product_name,price_US,price_EUR,date_exr
Bespoke Rubber Keyboard,127,117.91,2023-02-09
Bespoke Rubber Keyboard,127,118.8,2023-02-10
Handmade Granite Salad,570,529.2,2023-02-09
Handmade Granite Salad,570,533.21,2023-02-10
Incredible Wooden Towels,740,687.03,2023-02-09
Incredible Wooden Towels,740,692.24,2023-02-10
Oriental Fresh Shirt,453,420.57,2023-02-09
Oriental Fresh Shirt,453,423.76,2023-02-10
Ergonomic Cotton Car,539,500.42,2023-02-09
Ergonomic Cotton Car,539,504.21,2023-02-10
Elegant Fresh Soap,332,308.24,2023-02-09
Elegant Fresh Soap,332,310.57,2023-02-10
Licensed Frozen Pizza,54,50.13,2023-02-09
Licensed Frozen Pizza,54,50.51,2023-02-10
Generic Rubber Pants,608,564.48,2023-02-09
Generic Rubber Pants,608,568.76,2023-02-10
Generic Plastic Shoes,480,445.64,2023-02-09
Generic Plastic Shoes,480,449.02,2023-02-10
Generic Fresh Tuna,486,451.21,2023-02-09
Generic Fresh Tuna,486,454.63,2023-02-10
Awesome Frozen Shoes,650,603.47,2023-02-09
Awesome Frozen Shoes,650,608.04,2023-02-10
Refined Bronze Shoes,864,802.15,2023-02-09
Refined Bronze Shoes,864,808.23,2023-02-10
Small Wooden Car,94,87.27,2023-02-09
Small Wooden Car,94,87.93,2023-02-10
Handmade Soft Sausages,520,482.78,2023-02-09
Handmade Soft Sausages,520,486.44,2023-02-10
Incredible Metal Soap,579,537.55,2023-02-09
Incredible Metal Soap,579,541.63,2023-02-10
Ergonomic Metal Mouse,918,852.29,2023-02-09
Ergonomic Metal Mouse,918,858.75,2023-02-10
Handmade Bronze Pizza,266,246.96,2023-02-09
Handmade Bronze Pizza,266,248.83,2023-02-10
Bespoke Plastic Keyboard,441,409.43,2023-02-09
Bespoke Plastic Keyboard,441,412.54,2023-02-10
Luxurious Cotton Car,138,128.12,2023-02-09
Luxurious Cotton Car,138,129.09,2023-02-10
Bespoke Bronze,123,114.2,2023-02-09
Bespoke Bronze,123,115.06,2023-02-10
